sheet,indicator_code,indicator_title,geo_name,geo_code,geo_parent,section,metric,year,value,geo_version
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Sóc Trăng,94,,Địa phương,rate_percent,2024,3.43,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2006,15.7,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2008,13.9,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2010,13.3,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2012,11.5,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2013,10.7,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2014,9.5,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2015,8.4,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2016,6.9,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2020,6.67,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2021,5.81,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2022,5.24,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2023,4.29,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bạc Liêu,95,,Địa phương,rate_percent,2024,2.86,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2006,14,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2008,12.7,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2010,12.3,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2012,7.8,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2013,6.6,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2014,5.7,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2015,4.7,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2016,4,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2020,5.92,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2021,5.22,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2022,6.38,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2023,5.25,old_63
1.1,1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Cà Mau,96,,Địa phương,rate_percent,2024,3.54,old_63
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2006,15.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2008,13.4,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2010,14.2,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2012,11.1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2013,9.8,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2014,8.4,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2015,7,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2016,5.8,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2020,4.8,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2021,4.4,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2022,4.2,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2023,3.4,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",CẢ NƯỚC,,,,rate_percent,2024,2.3,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2006,7.7,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2008,6.7,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2010,6.9,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2012,4.3,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2013,3.7,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2014,3,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2015,2.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2016,2,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2020,1.1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2021,1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2022,1.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2023,1.2,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Thành thị,,,Khu vực,rate_percent,2024,0.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2006,18,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2008,16.1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2010,17.4,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2012,14.1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2013,12.7,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2014,10.8,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2015,9.2,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2016,7.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2020,7.1,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2021,6.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2022,5.9,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2023,4.8,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Nông thôn,,,Khu vực,rate_percent,2024,3.5,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2006,9.897222222222222,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2008,9.247222222222222,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2010,9.558333333333332,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2012,6.808333333333334,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2013,5.722222222222222,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2014,4.6611111111111105,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2015,3.8305555555555557,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2016,3.033333333333333,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2020,1.636111111111111,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2021,1.4866666666666666,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2022,1.1716666666666666,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2023,0.9450000000000002,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Đồng bằng sông Hồng,,,Vùng,rate_percent,2024,0.6208333333333333,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2006,34.455555555555556,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2008,31.735185185185188,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2010,35.87037037037037,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2012,29.81666666666667,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2013,27.28518518518519,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2014,23.507407407407406,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2015,20.67037037037037,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2016,18.175925925925927,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2020,21.119259259259263,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2021,19.622222222222224,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2022,19.087407407407408,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2023,16.407592592592593,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Trung du và miền núi phía Bắc,,,Vùng,rate_percent,2024,12.347592592592594,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2006,23.225,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2008,20.04375,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2010,21.3,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2012,16.35625,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2013,14.3375,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2014,11.924999999999999,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2015,9.99375,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2016,8.231250000000001,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2020,7.7093750000000005,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2021,6.9125000000000005,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2022,6.289375000000001,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2023,4.976875,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Trung Bộ và duyên hải miền Trung,,,Vùng,rate_percent,2024,3.488125,new_34
1.1.M,1.1.M,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",Tây Nguyên,,,Vùng,rate_percent,2006,20.45,new_34
